Datetime,Water Level (m)
2023-04-04 12:00:00,-0.15445864
2023-04-04 13:00:00,-0.33221844
2023-04-04 14:00:00,-0.48062217
2023-04-04 15:00:00,-0.5852728
2023-04-04 16:00:00,-0.47291297
2023-04-04 17:00:00,-0.06545016
2023-04-04 18:00:00,0.35122404
2023-04-04 19:00:00,0.68597275
2023-04-04 20:00:00,0.8511767
2023-04-04 21:00:00,0.7382691
2023-04-04 22:00:00,0.40980408
2023-04-04 23:00:00,0.11899457
2023-04-05 00:00:00,-0.104695246
2023-04-05 01:00:00,-0.28570935
2023-04-05 02:00:00,-0.44196513
2023-04-05 03:00:00,-0.56809705
2023-04-05 04:00:00,-0.6025103
2023-04-05 05:00:00,-0.26038027
2023-04-05 06:00:00,0.19309337
2023-04-05 07:00:00,0.56429064
2023-04-05 08:00:00,0.7820566
2023-04-05 09:00:00,0.74943274
2023-04-05 10:00:00,0.47017372
2023-04-05 11:00:00,0.17822994
2023-04-05 12:00:00,-0.049780626
2023-04-05 13:00:00,-0.23647922
2023-04-05 14:00:00,-0.3995442
2023-04-05 15:00:00,-0.53287697
2023-04-05 16:00:00,-0.5911551
2023-04-05 17:00:00,-0.29193872
2023-04-05 18:00:00,0.17381006
2023-04-05 19:00:00,0.57219535
2023-04-05 20:00:00,0.81954885
2023-04-05 21:00:00,0.79400986
2023-04-05 22:00:00,0.49271512
2023-04-05 23:00:00,0.18030101
2023-04-06 00:00:00,-0.057409372
2023-04-06 01:00:00,-0.24686484
2023-04-06 02:00:00,-0.41198933
2023-04-06 03:00:00,-0.5539013
2023-04-06 04:00:00,-0.66091406
2023-04-06 05:00:00,-0.572589
2023-04-06 06:00:00,-0.12160887
2023-04-06 07:00:00,0.33780038
2023-04-06 08:00:00,0.68510336
2023-04-06 09:00:00,0.82089597
2023-04-06 10:00:00,0.63968754
2023-04-06 11:00:00,0.3029037
2023-04-06 12:00:00,0.036556598
2023-04-06 13:00:00,-0.16444024
2023-04-06 14:00:00,-0.3298098
2023-04-06 15:00:00,-0.4784056
2023-04-06 16:00:00,-0.5979846
2023-04-06 17:00:00,-0.55964774
2023-04-06 18:00:00,-0.129392
2023-04-06 19:00:00,0.33512092
2023-04-06 20:00:00,0.6959581
2023-04-06 21:00:00,0.8566427
2023-04-06 22:00:00,0.6931729
2023-04-06 23:00:00,0.34457687
2023-04-07 00:00:00,0.06042329
2023-04-07 01:00:00,-0.15740491
2023-04-07 02:00:00,-0.33641887
2023-04-07 03:00:00,-0.49265718
2023-04-07 04:00:00,-0.62247336
2023-04-07 05:00:00,-0.6836296
2023-04-07 06:00:00,-0.38043624
2023-04-07 07:00:00,0.102273256
2023-04-07 08:00:00,0.5257515
2023-04-07 09:00:00,0.8012094
2023-04-07 10:00:00,0.7974775
2023-04-07 11:00:00,0.49958923
2023-04-07 12:00:00,0.18344018
2023-04-07 13:00:00,-0.053283144
2023-04-07 14:00:00,-0.2404397
2023-04-07 15:00:00,-0.40444276
2023-04-07 16:00:00,-0.54436797
2023-04-07 17:00:00,-0.6358857
2023-04-07 18:00:00,-0.4115138
2023-04-07 19:00:00,0.060444474
2023-04-07 20:00:00,0.47898823
2023-04-07 21:00:00,0.7470319
2023-04-07 22:00:00,0.74577177
2023-04-07 23:00:00,0.45263237
2023-04-08 00:00:00,0.13922171
2023-04-08 01:00:00,-0.09991628
2023-04-08 02:00:00,-0.28849378
2023-04-08 03:00:00,-0.451708
2023-04-08 04:00:00,-0.59090054
2023-04-08 05:00:00,-0.6978967
2023-04-08 06:00:00,-0.6215774
2023-04-08 07:00:00,-0.17352833
2023-04-08 08:00:00,0.30209196
2023-04-08 09:00:00,0.68197626
2023-04-08 10:00:00,0.8640274
2023-04-08 11:00:00,0.7208287
2023-04-08 12:00:00,0.37723467
2023-04-08 13:00:00,0.091468655
2023-04-08 14:00:00,-0.12753883
2023-04-08 15:00:00,-0.30708393
2023-04-08 16:00:00,-0.46338037
2023-04-08 17:00:00,-0.58606094
2023-04-08 18:00:00,-0.570173
2023-04-08 19:00:00,-0.16089556
2023-04-08 20:00:00,0.28883904
2023-04-08 21:00:00,0.63091373
2023-04-08 22:00:00,0.7706467
2023-04-08 23:00:00,0.5999792
2023-04-09 00:00:00,0.2691095
2023-04-09 01:00:00,-0.0001920279
2023-04-09 02:00:00,-0.20907603
2023-04-09 03:00:00,-0.38247502
2023-04-09 04:00:00,-0.5316569
2023-04-09 05:00:00,-0.6538282
2023-04-09 06:00:00,-0.70536345
2023-04-09 07:00:00,-0.39604545
2023-04-09 08:00:00,0.07744291
2023-04-09 09:00:00,0.5017259
2023-04-09 10:00:00,0.79857963
2023-04-09 11:00:00,0.8478296
2023-04-09 12:00:00,0.588675
2023-04-09 13:00:00,0.26003087
2023-04-09 14:00:00,0.010819564
2023-04-09 15:00:00,-0.18533143
2023-04-09 16:00:00,-0.3500667
2023-04-09 17:00:00,-0.49041054
2023-04-09 18:00:00,-0.57434845
2023-04-09 19:00:00,-0.34915346
2023-04-09 20:00:00,0.0922372
2023-04-09 21:00:00,0.47106922
2023-04-09 22:00:00,0.7109707
2023-04-09 23:00:00,0.70751214
2023-04-10 00:00:00,0.43010274
2023-04-10 01:00:00,0.13037558
2023-04-10 02:00:00,-0.100940734
2023-04-10 03:00:00,-0.28365487
2023-04-10 04:00:00,-0.44167584
2023-04-10 05:00:00,-0.57649285
2023-04-10 06:00:00,-0.67303514
2023-04-10 07:00:00,-0.5592775
2023-04-10 08:00:00,-0.11989395
2023-04-10 09:00:00,0.33462024
2023-04-10 10:00:00,0.70029867
2023-04-10 11:00:00,0.89016426
2023-04-10 12:00:00,0.79850376
